region,date,price,rent,property_type,roi
Maryland,2012-05,216689.0,1546.0,3Bedroom,140.16106080206987
Maryland,2012-06,216782.0,1560.0,3Bedroom,138.9628205128205
Maryland,2012-07,217033.0,1550.0,3Bedroom,140.02129032258065
Maryland,2012-08,217506.0,1590.0,3Bedroom,136.79622641509434
Maryland,2012-09,218131.0,1590.0,3Bedroom,137.18930817610064
Maryland,2012-10,218738.0,1590.0,3Bedroom,137.57106918238995
Maryland,2012-11,219396.0,1590.0,3Bedroom,137.98490566037736
Maryland,2012-12,220211.0,1585.0,3Bedroom,138.93438485804415
Maryland,2013-01,221276.0,1595.0,3Bedroom,138.73103448275862
Maryland,2013-02,222355.0,1617.0,3Bedroom,137.51082251082252
Maryland,2013-03,223574.0,1620.0,3Bedroom,138.00864197530865
Maryland,2013-04,224803.0,1638.5,3Bedroom,137.20048825144949
Maryland,2013-05,226347.0,1605.0,3Bedroom,141.02616822429906
Maryland,2013-06,227751.0,1591.0,3Bedroom,143.14959145191705
Maryland,2013-07,229226.0,1600.0,3Bedroom,143.26625
Maryland,2013-08,230490.0,1635.0,3Bedroom,140.9724770642202
Maryland,2013-09,231896.0,1630.0,3Bedroom,142.2674846625767
Maryland,2013-10,233158.0,1639.0,3Bedroom,142.2562538133008
Maryland,2013-11,234509.0,1602.5,3Bedroom,146.33946957878314
Maryland,2013-12,235434.0,1650.0,3Bedroom,142.68727272727273
Maryland,2014-01,236346.0,1638.5,3Bedroom,144.24534635337199
Maryland,2014-02,237077.0,1629.5,3Bedroom,145.49064130101257
Maryland,2014-03,237461.0,1629.0,3Bedroom,145.7710251688152
Maryland,2014-04,237914.0,1650.0,3Bedroom,144.19030303030303
Maryland,2014-05,237886.0,1704.0,3Bedroom,139.6044600938967
Maryland,2014-06,238230.0,1704.0,3Bedroom,139.80633802816902
Maryland,2014-07,238312.0,1700.0,3Bedroom,140.1835294117647
Maryland,2014-08,238688.0,1704.0,3Bedroom,140.07511737089203
Maryland,2014-09,238745.0,1700.0,3Bedroom,140.43823529411765
Maryland,2014-10,238909.0,1660.0,3Bedroom,143.92108433734938
Maryland,2014-11,239131.0,1665.0,3Bedroom,143.62222222222223
Maryland,2014-12,239339.0,1650.0,3Bedroom,145.0539393939394
Maryland,2015-01,239396.0,1650.0,3Bedroom,145.08848484848485
Maryland,2015-02,239355.0,1670.0,3Bedroom,143.32634730538922
Maryland,2015-03,239698.0,1700.0,3Bedroom,140.99882352941177
Maryland,2015-04,239711.0,1695.0,3Bedroom,141.42241887905604
Maryland,2015-05,239931.0,1699.5,3Bedroom,141.1774051191527
Maryland,2015-06,239854.0,1715.0,3Bedroom,139.85655976676384
Maryland,2015-07,240058.0,1700.0,3Bedroom,141.21058823529413
Maryland,2015-08,240190.0,1700.0,3Bedroom,141.28823529411764
Maryland,2015-09,240413.0,1682.5,3Bedroom,142.89034175334325
Maryland,2015-10,240605.0,1681.0,3Bedroom,143.13206424747173
Maryland,2015-11,240469.0,1695.0,3Bedroom,141.86961651917403
Maryland,2015-12,240849.0,1669.0,3Bedroom,144.30736968244457
Maryland,2016-01,241315.0,1695.0,3Bedroom,142.36873156342182
Maryland,2016-02,242092.0,1695.0,3Bedroom,142.82713864306785
Maryland,2016-03,242581.0,1704.5,3Bedroom,142.31798181284833
Maryland,2016-04,243376.0,1726.0,3Bedroom,141.00579374275782
Maryland,2016-05,244361.0,1769.5,3Bedroom,138.0960723368183
Maryland,2016-06,245156.0,1735.0,3Bedroom,141.30028818443805
Maryland,2016-07,246077.0,1745.0,3Bedroom,141.01833810888252
Maryland,2016-08,246738.0,1730.0,3Bedroom,142.62312138728325
Maryland,2016-09,247861.0,1674.5,3Bedroom,148.02090176171993
Maryland,2016-10,248735.0,1675.0,3Bedroom,148.49850746268658
Maryland,2016-11,249822.0,1664.0,3Bedroom,150.13341346153845
Maryland,2016-12,250581.0,1650.0,3Bedroom,151.86727272727273
Maryland,2017-01,251583.0,1691.0,3Bedroom,148.77764636309877
Maryland,2017-02,252418.0,1700.0,3Bedroom,148.48117647058822
Maryland,2017-03,253285.0,1749.0,3Bedroom,144.81703830760435
Maryland,2017-04,254039.0,1787.0,3Bedroom,142.1594851706771
Maryland,2017-05,254623.0,1746.0,3Bedroom,145.83218785796106
Maryland,2017-06,255431.0,1725.0,3Bedroom,148.0759420289855
Maryland,2017-07,255800.0,1716.0,3Bedroom,149.06759906759908
Maryland,2017-08,256549.0,1727.0,3Bedroom,148.55182397220614
Maryland,2017-09,257222.0,1725.0,3Bedroom,149.11420289855073
Maryland,2017-10,258340.0,1725.0,3Bedroom,149.76231884057972
Maryland,2017-11,259491.0,1705.0,3Bedroom,152.1941348973607
Maryland,2017-12,260565.0,1717.0,3Bedroom,151.75596971461852
Maryland,2018-01,261115.0,1737.5,3Bedroom,150.28201438848922
Maryland,2018-02,261797.0,1725.0,3Bedroom,151.7663768115942
Maryland,2018-03,262543.0,1750.0,3Bedroom,150.02457142857142
Maryland,2018-04,263647.0,1790.0,3Bedroom,147.28882681564247
Maryland,2018-05,264497.0,1795.0,3Bedroom,147.35208913649026
Maryland,2018-06,265306.0,1797.0,3Bedroom,147.63828603227603
Maryland,2018-07,266240.0,1785.0,3Bedroom,149.15406162464987
Maryland,2018-08,266945.0,1795.0,3Bedroom,148.7158774373259
Maryland,2018-09,267526.0,1779.0,3Bedroom,150.37998875772905
Maryland,2018-10,267929.0,1750.0,3Bedroom,153.10228571428573
Maryland,2018-11,268509.0,1760.0,3Bedroom,152.56193181818182
Maryland,2018-12,269111.0,1750.0,3Bedroom,153.7777142857143
Maryland,2019-01,269913.0,1717.5,3Bedroom,157.15458515283842
Maryland,2019-02,270544.0,1719.0,3Bedroom,157.3845258871437
Maryland,2019-03,270842.0,1729.0,3Bedroom,156.64661654135338
Maryland,2019-04,270866.0,1755.0,3Bedroom,154.33960113960114
Maryland,2019-05,271039.0,1771.5,3Bedroom,152.9997177533164
Maryland,2019-06,271372.0,1771.0,3Bedroom,153.23094297007341
Maryland,2019-07,271779.0,1765.0,3Bedroom,153.98243626062322
Maryland,2019-08,272237.0,1779.5,3Bedroom,152.98510817645405
Maryland,2019-09,272742.0,1761.0,3Bedroom,154.87904599659285
Maryland,2019-10,273230.0,1750.0,3Bedroom,156.13142857142856
Maryland,2019-11,273541.0,1750.0,3Bedroom,156.30914285714286
Maryland,2019-12,273939.0,1760.5,3Bedroom,155.60295370633344
Wisconsin,2010-02,156757.0,,3Bedroom,
Wisconsin,2010-03,156936.0,,3Bedroom,
Wisconsin,2010-04,156860.0,,3Bedroom,
Wisconsin,2010-05,156673.0,,3Bedroom,
Wisconsin,2010-06,156156.0,,3Bedroom,
Wisconsin,2010-07,155466.0,,3Bedroom,
Wisconsin,2010-08,154295.0,,3Bedroom,
Wisconsin,2010-09,152892.0,,3Bedroom,
Wisconsin,2010-10,151654.0,,3Bedroom,
Wisconsin,2010-11,150475.0,,3Bedroom,
Wisconsin,2010-12,149615.0,,3Bedroom,
Wisconsin,2011-01,148674.0,,3Bedroom,
Wisconsin,2011-02,147724.0,,3Bedroom,
Wisconsin,2011-03,146675.0,,3Bedroom,
Wisconsin,2011-04,145478.0,,3Bedroom,
Wisconsin,2011-05,144281.0,1200.0,3Bedroom,120.23416666666667
Wisconsin,2011-06,143348.0,1239.0,3Bedroom,115.69652945924132
Wisconsin,2011-07,142491.0,1249.0,3Bedroom,114.08406725380304
Wisconsin,2011-08,142073.0,1190.0,3Bedroom,119.3890756302521
Wisconsin,2011-09,141812.0,1095.0,3Bedroom,129.50867579908675
Wisconsin,2011-10,141625.0,1150.0,3Bedroom,123.15217391304348
Wisconsin,2011-11,141411.0,1135.0,3Bedroom,124.59118942731277
Wisconsin,2011-12,141045.0,1182.5,3Bedroom,119.276955602537
Wisconsin,2012-01,140695.0,1150.0,3Bedroom,122.34347826086956
Wisconsin,2012-02,140329.0,1120.0,3Bedroom,125.29375
Wisconsin,2012-03,139984.0,1200.0,3Bedroom,116.65333333333334
Wisconsin,2012-04,139739.0,1200.0,3Bedroom,116.44916666666667
Wisconsin,2012-05,139709.0,1195.0,3Bedroom,116.91129707112971
Wisconsin,2012-06,139754.0,1195.0,3Bedroom,116.9489539748954
Wisconsin,2012-07,139939.0,1100.0,3Bedroom,127.21727272727273
Wisconsin,2012-08,139928.0,1150.0,3Bedroom,121.67652173913044
Wisconsin,2012-09,139957.0,1135.0,3Bedroom,123.3101321585903
Wisconsin,2012-10,139821.0,1200.0,3Bedroom,116.5175
Wisconsin,2012-11,139886.0,1150.0,3Bedroom,121.64
Wisconsin,2012-12,139893.0,1195.0,3Bedroom,117.06527196652719
Wisconsin,2013-01,140108.0,1000.0,3Bedroom,140.108
Wisconsin,2013-02,139993.0,1080.0,3Bedroom,129.62314814814815
Wisconsin,2013-03,140276.0,1100.0,3Bedroom,127.52363636363637
Wisconsin,2013-04,140793.0,1100.0,3Bedroom,127.99363636363637
Wisconsin,2013-05,141691.0,1095.0,3Bedroom,129.39817351598174
Wisconsin,2013-06,142430.0,1090.0,3Bedroom,130.6697247706422
Wisconsin,2013-07,143080.0,1050.0,3Bedroom,136.26666666666668
Wisconsin,2013-08,143813.0,1099.0,3Bedroom,130.85805277525023
Wisconsin,2013-09,144673.0,1150.0,3Bedroom,125.80260869565217
Wisconsin,2013-10,145532.0,1195.0,3Bedroom,121.78410041841005
Wisconsin,2013-11,146148.0,1200.0,3Bedroom,121.79
Wisconsin,2013-12,146626.0,1197.0,3Bedroom,122.49456975772765
Wisconsin,2014-01,146996.0,1150.0,3Bedroom,127.82260869565218
Wisconsin,2014-02,147618.0,1050.0,3Bedroom,140.58857142857144
Wisconsin,2014-03,148323.0,1025.0,3Bedroom,144.70536585365855
Wisconsin,2014-04,148713.0,1050.0,3Bedroom,141.63142857142856
Wisconsin,2014-05,148896.0,1107.5,3Bedroom,134.4433408577878
Wisconsin,2014-06,149101.0,1155.0,3Bedroom,129.0917748917749
Wisconsin,2014-07,149542.0,1175.0,3Bedroom,127.26978723404255
Wisconsin,2014-08,149831.0,1145.0,3Bedroom,130.85676855895196
Wisconsin,2014-09,149921.0,1100.0,3Bedroom,136.29181818181817
Wisconsin,2014-10,150010.0,1110.0,3Bedroom,135.14414414414415
Wisconsin,2014-11,150280.0,1100.0,3Bedroom,136.61818181818182
Wisconsin,2014-12,150736.0,1099.0,3Bedroom,137.15741583257505
Wisconsin,2015-01,151223.0,1095.0,3Bedroom,138.10319634703197
Wisconsin,2015-02,151835.0,1050.0,3Bedroom,144.60476190476192
Wisconsin,2015-03,152209.0,1100.0,3Bedroom,138.37181818181818
Wisconsin,2015-04,152746.0,1150.0,3Bedroom,132.82260869565218
Wisconsin,2015-05,153051.0,1100.0,3Bedroom,139.13727272727272
Wisconsin,2015-06,153315.0,1090.0,3Bedroom,140.6559633027523
Wisconsin,2015-07,153447.0,1075.0,3Bedroom,142.74139534883722
Wisconsin,2015-08,153645.0,1050.0,3Bedroom,146.32857142857142
Wisconsin,2015-09,154001.0,1050.0,3Bedroom,146.66761904761904
Wisconsin,2015-10,154474.0,1099.0,3Bedroom,140.55868971792538
Wisconsin,2015-11,155099.0,1092.5,3Bedroom,141.9670480549199
Wisconsin,2015-12,155735.0,1075.0,3Bedroom,144.86976744186046
Wisconsin,2016-01,156324.0,1062.5,3Bedroom,147.1284705882353
Wisconsin,2016-02,156860.0,1100.0,3Bedroom,142.6
Wisconsin,2016-03,157332.0,1200.0,3Bedroom,131.11
Wisconsin,2016-04,157872.0,1200.0,3Bedroom,131.56
Wisconsin,2016-05,158588.0,1224.5,3Bedroom,129.5124540628828
Wisconsin,2016-06,159545.0,1100.0,3Bedroom,145.04090909090908
Wisconsin,2016-07,160442.0,1172.5,3Bedroom,136.83752665245203
Wisconsin,2016-08,161468.0,1150.0,3Bedroom,140.40695652173912
Wisconsin,2016-09,162517.0,1095.0,3Bedroom,148.41735159817352
Wisconsin,2016-10,163633.0,1160.0,3Bedroom,141.06293103448274
Wisconsin,2016-11,164534.0,1200.0,3Bedroom,137.11166666666668
Wisconsin,2016-12,165371.0,1100.0,3Bedroom,150.33727272727273
Wisconsin,2017-01,166242.0,1150.0,3Bedroom,144.55826086956523
Wisconsin,2017-02,167142.0,1202.5,3Bedroom,138.9954261954262
Wisconsin,2017-03,168075.0,1250.0,3Bedroom,134.46
Wisconsin,2017-04,169063.0,1250.0,3Bedroom,135.2504
Wisconsin,2017-05,170023.0,1200.0,3Bedroom,141.68583333333333
Wisconsin,2017-06,171029.0,1200.0,3Bedroom,142.52416666666667
Wisconsin,2017-07,172001.0,1200.0,3Bedroom,143.33416666666668
Wisconsin,2017-08,172997.0,1175.0,3Bedroom,147.23148936170213
Wisconsin,2017-09,173855.0,1150.0,3Bedroom,151.1782608695652
Wisconsin,2017-10,174609.0,1225.0,3Bedroom,142.53795918367348
Wisconsin,2017-11,175500.0,1200.0,3Bedroom,146.25
Wisconsin,2017-12,176615.0,1200.0,3Bedroom,147.17916666666667
Wisconsin,2018-01,177905.0,1200.0,3Bedroom,148.25416666666666
Wisconsin,2018-02,178984.0,1225.0,3Bedroom,146.10938775510203
Wisconsin,2018-03,180088.0,1295.0,3Bedroom,139.06409266409267
Wisconsin,2018-04,181082.0,1299.0,3Bedroom,139.401077752117
Wisconsin,2018-05,182302.0,1299.5,3Bedroom,140.28626394767218
Wisconsin,2018-06,183290.0,1275.0,3Bedroom,143.75686274509803
Wisconsin,2018-07,184256.0,1250.0,3Bedroom,147.4048
Wisconsin,2018-08,184998.0,1200.0,3Bedroom,154.165
Wisconsin,2018-09,185917.0,1200.0,3Bedroom,154.93083333333334
Wisconsin,2018-10,186784.0,1250.0,3Bedroom,149.4272
Wisconsin,2018-11,187722.0,1245.0,3Bedroom,150.78072289156626
Wisconsin,2018-12,188479.0,1245.0,3Bedroom,151.3887550200803
Wisconsin,2019-01,189190.0,1200.0,3Bedroom,157.65833333333333
Wisconsin,2019-02,189997.0,1275.0,3Bedroom,149.0172549019608
Wisconsin,2019-03,190851.0,1295.0,3Bedroom,147.37528957528957
Wisconsin,2019-04,191784.0,1295.0,3Bedroom,148.0957528957529
Wisconsin,2019-05,192520.0,1275.0,3Bedroom,150.99607843137255
Wisconsin,2019-06,193308.0,1295.0,3Bedroom,149.27258687258688
Wisconsin,2019-07,194142.0,1279.5,3Bedroom,151.73270808909731
Wisconsin,2019-08,195099.0,1250.0,3Bedroom,156.0792
Wisconsin,2019-09,195962.0,1200.0,3Bedroom,163.30166666666668
Wisconsin,2019-10,196885.0,1240.0,3Bedroom,158.77822580645162
Wisconsin,2019-11,197710.0,1245.0,3Bedroom,158.80321285140562
Wisconsin,2019-12,198561.0,1245.0,3Bedroom,159.48674698795182
Minnesota,2010-02,180737.0,,3Bedroom,
Minnesota,2010-03,181091.0,,3Bedroom,
Minnesota,2010-04,181465.0,,3Bedroom,
Minnesota,2010-05,181646.0,,3Bedroom,
Minnesota,2010-06,181172.0,,3Bedroom,
Minnesota,2010-07,180327.0,,3Bedroom,
Minnesota,2010-08,178840.0,,3Bedroom,
Minnesota,2010-09,177156.0,,3Bedroom,
Minnesota,2010-10,175482.0,,3Bedroom,
Minnesota,2010-11,174097.0,,3Bedroom,
Minnesota,2010-12,172404.0,,3Bedroom,
Minnesota,2011-01,170837.0,,3Bedroom,
Minnesota,2011-02,169043.0,,3Bedroom,
Minnesota,2011-03,167616.0,,3Bedroom,
Minnesota,2011-04,165935.0,,3Bedroom,
Minnesota,2011-05,164218.0,,3Bedroom,
Minnesota,2011-06,162593.0,,3Bedroom,
Minnesota,2011-07,161253.0,,3Bedroom,
Minnesota,2011-08,160441.0,,3Bedroom,
Minnesota,2011-09,159838.0,1350.0,3Bedroom,118.39851851851851
Minnesota,2011-10,159267.0,1350.0,3Bedroom,117.97555555555556
Minnesota,2011-11,158567.0,1307.0,3Bedroom,121.32134659525632
Minnesota,2011-12,157963.0,1295.0,3Bedroom,121.97915057915058
Minnesota,2012-01,157518.0,1295.0,3Bedroom,121.63552123552124
Minnesota,2012-02,157445.0,1295.0,3Bedroom,121.57915057915058
Minnesota,2012-03,157656.0,1300.0,3Bedroom,121.27384615384615
Minnesota,2012-04,158189.0,1350.0,3Bedroom,117.17703703703704
Minnesota,2012-05,158665.0,1350.0,3Bedroom,117.52962962962962
Minnesota,2012-06,159443.0,1350.0,3Bedroom,118.10592592592593
Minnesota,2012-07,160295.0,1350.0,3Bedroom,118.73703703703704
Minnesota,2012-08,161341.0,1350.0,3Bedroom,119.51185185185186
Minnesota,2012-09,162521.0,1350.0,3Bedroom,120.38592592592593
Minnesota,2012-10,163970.0,1350.0,3Bedroom,121.45925925925926
Minnesota,2012-11,165562.0,1350.0,3Bedroom,122.63851851851852
Minnesota,2012-12,167163.0,1350.0,3Bedroom,123.82444444444444
Minnesota,2013-01,168559.0,1349.0,3Bedroom,124.95107487027428
Minnesota,2013-02,169545.0,1350.0,3Bedroom,125.58888888888889
Minnesota,2013-03,170227.0,1362.5,3Bedroom,124.93724770642201
Minnesota,2013-04,170980.0,1350.0,3Bedroom,126.65185185185184
Minnesota,2013-05,172538.0,1395.0,3Bedroom,123.6831541218638
Minnesota,2013-06,174284.0,1395.0,3Bedroom,124.9347670250896
Minnesota,2013-07,176217.0,1375.0,3Bedroom,128.1578181818182
Minnesota,2013-08,177979.0,1395.0,3Bedroom,127.58351254480287
Minnesota,2013-09,179711.0,1395.0,3Bedroom,128.82508960573477
Minnesota,2013-10,181311.0,1395.0,3Bedroom,129.97204301075269
Minnesota,2013-11,182640.0,1395.0,3Bedroom,130.9247311827957
Minnesota,2013-12,183750.0,1395.0,3Bedroom,131.72043010752688
Minnesota,2014-01,184991.0,1395.0,3Bedroom,132.6100358422939
Minnesota,2014-02,186302.0,1395.0,3Bedroom,133.54982078853047
Minnesota,2014-03,187876.0,1395.0,3Bedroom,134.67813620071684
Minnesota,2014-04,189169.0,1395.0,3Bedroom,135.60501792114695
Minnesota,2014-05,190104.0,1400.0,3Bedroom,135.78857142857143
Minnesota,2014-06,190654.0,1400.0,3Bedroom,136.18142857142857
Minnesota,2014-07,190870.0,1400.0,3Bedroom,136.3357142857143
Minnesota,2014-08,190863.0,1400.0,3Bedroom,136.3307142857143
Minnesota,2014-09,190751.0,1395.0,3Bedroom,136.73906810035842
Minnesota,2014-10,190682.0,1395.0,3Bedroom,136.689605734767
Minnesota,2014-11,190828.0,1395.0,3Bedroom,136.7942652329749
Minnesota,2014-12,191328.0,1395.0,3Bedroom,137.152688172043
Minnesota,2015-01,191795.0,1395.0,3Bedroom,137.48745519713262
Minnesota,2015-02,192723.0,1399.0,3Bedroom,137.7576840600429
Minnesota,2015-03,193541.0,1400.0,3Bedroom,138.24357142857144
Minnesota,2015-04,194609.0,1425.0,3Bedroom,136.5677192982456
Minnesota,2015-05,195352.0,1450.0,3Bedroom,134.72551724137932
Minnesota,2015-06,196027.0,1450.0,3Bedroom,135.19103448275862
Minnesota,2015-07,196744.0,1450.0,3Bedroom,135.6855172413793
Minnesota,2015-08,197563.0,1425.0,3Bedroom,138.64070175438596
Minnesota,2015-09,198593.0,1400.0,3Bedroom,141.85214285714287
Minnesota,2015-10,199577.0,1400.0,3Bedroom,142.555
Minnesota,2015-11,200667.0,1450.0,3Bedroom,138.3910344827586
Minnesota,2015-12,201725.0,1445.0,3Bedroom,139.60207612456747
Minnesota,2016-01,202985.0,1450.0,3Bedroom,139.9896551724138
Minnesota,2016-02,204058.0,1450.0,3Bedroom,140.7296551724138
Minnesota,2016-03,205012.0,1490.0,3Bedroom,137.59194630872483
Minnesota,2016-04,205703.0,1490.0,3Bedroom,138.05570469798658
Minnesota,2016-05,206357.0,1495.0,3Bedroom,138.0314381270903
Minnesota,2016-06,207297.0,1495.0,3Bedroom,138.66020066889632
Minnesota,2016-07,208560.0,1495.0,3Bedroom,139.50501672240802
Minnesota,2016-08,210126.0,1450.0,3Bedroom,144.9144827586207
Minnesota,2016-09,211512.0,1490.0,3Bedroom,141.9543624161074
Minnesota,2016-10,212947.0,1450.0,3Bedroom,146.86
Minnesota,2016-11,214180.0,1490.0,3Bedroom,143.74496644295303
Minnesota,2016-12,215333.0,1400.0,3Bedroom,153.80928571428572
Minnesota,2017-01,216290.0,1450.0,3Bedroom,149.16551724137932
Minnesota,2017-02,217271.0,1495.0,3Bedroom,145.33177257525082
Minnesota,2017-03,218483.0,1499.0,3Bedroom,145.75250166777852
Minnesota,2017-04,220008.0,1500.0,3Bedroom,146.672
Minnesota,2017-05,221734.0,1545.0,3Bedroom,143.51715210355988
Minnesota,2017-06,223371.0,1557.5,3Bedroom,143.41637239165328
Minnesota,2017-07,224722.0,1565.0,3Bedroom,143.5923322683706
Minnesota,2017-08,225720.0,1550.0,3Bedroom,145.6258064516129
Minnesota,2017-09,226726.0,1500.0,3Bedroom,151.15066666666667
Minnesota,2017-10,227654.0,1500.0,3Bedroom,151.76933333333332
Minnesota,2017-11,228974.0,1500.0,3Bedroom,152.64933333333335
Minnesota,2017-12,230415.0,1500.0,3Bedroom,153.61
Minnesota,2018-01,232047.0,1500.0,3Bedroom,154.698
Minnesota,2018-02,233663.0,1546.5,3Bedroom,151.09149692854834
Minnesota,2018-03,235313.0,1595.0,3Bedroom,147.53166144200628
Minnesota,2018-04,236757.0,1600.0,3Bedroom,147.973125
Minnesota,2018-05,237891.0,1604.0,3Bedroom,148.31109725685786
Minnesota,2018-06,238779.0,1650.0,3Bedroom,144.71454545454546
Minnesota,2018-07,239686.0,1645.0,3Bedroom,145.70577507598784
Minnesota,2018-08,240919.0,1645.0,3Bedroom,146.45531914893618
Minnesota,2018-09,242027.0,1635.0,3Bedroom,148.02874617737004
Minnesota,2018-10,243181.0,1604.0,3Bedroom,151.60910224438902
Minnesota,2018-11,244136.0,1600.0,3Bedroom,152.585
Minnesota,2018-12,245175.0,1600.0,3Bedroom,153.234375
Minnesota,2019-01,246217.0,1599.0,3Bedroom,153.9818636647905
Minnesota,2019-02,247098.0,1600.0,3Bedroom,154.43625
Minnesota,2019-03,247703.0,1650.0,3Bedroom,150.1230303030303
Minnesota,2019-04,248225.0,1687.5,3Bedroom,147.0962962962963
Minnesota,2019-05,248906.0,1675.0,3Bedroom,148.60059701492537
Minnesota,2019-06,249895.0,1675.0,3Bedroom,149.1910447761194
Minnesota,2019-07,250929.0,1675.0,3Bedroom,149.8083582089552
Minnesota,2019-08,251817.0,1650.0,3Bedroom,152.61636363636364
Minnesota,2019-09,252837.0,1650.0,3Bedroom,153.23454545454547
Minnesota,2019-10,253862.0,1650.0,3Bedroom,153.85575757575756
Minnesota,2019-11,254898.0,1650.0,3Bedroom,154.48363636363635
Minnesota,2019-12,255848.0,1650.0,3Bedroom,155.05939393939394
Colorado,2010-02,223303.0,,3Bedroom,
Colorado,2010-03,223520.0,,3Bedroom,
Colorado,2010-04,223467.0,,3Bedroom,
Colorado,2010-05,223154.0,,3Bedroom,
Colorado,2010-06,222539.0,1350.0,3Bedroom,164.8437037037037
Colorado,2010-07,221778.0,1350.0,3Bedroom,164.28
Colorado,2010-08,220848.0,1250.0,3Bedroom,176.6784
Colorado,2010-09,219855.0,1200.0,3Bedroom,183.2125
Colorado,2010-10,218925.0,1195.0,3Bedroom,183.20083682008368
Colorado,2010-11,218024.0,1250.0,3Bedroom,174.4192
Colorado,2010-12,217128.0,1300.0,3Bedroom,167.02153846153846
Colorado,2011-01,216230.0,1300.0,3Bedroom,166.33076923076922
Colorado,2011-02,215283.0,1250.0,3Bedroom,172.2264
Colorado,2011-03,214412.0,1275.0,3Bedroom,168.1662745098039
Colorado,2011-04,213608.0,1300.0,3Bedroom,164.31384615384616
Colorado,2011-05,212662.0,1300.0,3Bedroom,163.58615384615385
Colorado,2011-06,211935.0,1295.0,3Bedroom,163.65637065637065
Colorado,2011-07,211277.0,1295.0,3Bedroom,163.14826254826255
Colorado,2011-08,211103.0,1295.0,3Bedroom,163.0138996138996
Colorado,2011-09,211061.0,1295.0,3Bedroom,162.9814671814672
Colorado,2011-10,211099.0,1295.0,3Bedroom,163.01081081081082
Colorado,2011-11,211183.0,1275.0,3Bedroom,165.63372549019607
Colorado,2011-12,211369.0,1250.0,3Bedroom,169.0952
Colorado,2012-01,211652.0,1250.0,3Bedroom,169.3216
Colorado,2012-02,211989.0,1275.0,3Bedroom,166.2658823529412
Colorado,2012-03,212392.0,1295.0,3Bedroom,164.00926640926642
Colorado,2012-04,213130.0,1300.0,3Bedroom,163.94615384615383
Colorado,2012-05,214368.0,1300.0,3Bedroom,164.89846153846153
Colorado,2012-06,215851.0,1325.0,3Bedroom,162.90641509433962
Colorado,2012-07,217436.0,1329.5,3Bedroom,163.54719819481008
Colorado,2012-08,218687.0,1325.0,3Bedroom,165.04679245283018
Colorado,2012-09,220031.0,1333.0,3Bedroom,165.06451612903226
Colorado,2012-10,221383.0,1345.0,3Bedroom,164.59702602230485
Colorado,2012-11,222826.0,1350.0,3Bedroom,165.0562962962963
Colorado,2012-12,224151.0,1325.0,3Bedroom,169.17056603773585
Colorado,2013-01,225685.0,1339.0,3Bedroom,168.54742345033608
