ID_Estado,Fecha,Año,Mes,Tipo_Propiedad,Precio,Tasa_Desempleo,Clasificacion
FL,2015-06,2015,6,1Bedroom,103856.0,5.6,Normal
FL,2015-07,2015,7,1Bedroom,104471.0,5.5,Normal
FL,2015-08,2015,8,1Bedroom,105134.0,5.4,Normal
FL,2015-09,2015,9,1Bedroom,105865.0,5.3,Normal
FL,2015-10,2015,10,1Bedroom,106557.0,5.3,Normal
FL,2015-11,2015,11,1Bedroom,107310.0,5.2,Normal
FL,2015-12,2015,12,1Bedroom,107972.0,5.1,Normal
FL,2016-01,2016,1,1Bedroom,108786.0,5.1,Normal
FL,2016-02,2016,2,1Bedroom,109578.0,5.0,Normal
FL,2016-03,2016,3,1Bedroom,110340.0,5.0,Normal
FL,2016-04,2016,4,1Bedroom,111058.0,4.9,Normal
FL,2016-05,2016,5,1Bedroom,111760.0,4.9,Normal
FL,2016-06,2016,6,1Bedroom,112627.0,4.9,Normal
FL,2016-07,2016,7,1Bedroom,113487.0,4.9,Normal
FL,2016-08,2016,8,1Bedroom,114263.0,4.9,Normal
FL,2016-09,2016,9,1Bedroom,114916.0,4.9,Normal
FL,2016-10,2016,10,1Bedroom,115550.0,4.9,Normal
FL,2016-11,2016,11,1Bedroom,116300.0,4.8,Normal
FL,2016-12,2016,12,1Bedroom,117065.0,4.8,Normal
FL,2017-01,2017,1,1Bedroom,117818.0,4.7,Normal
FL,2017-02,2017,2,1Bedroom,118419.0,4.6,Normal
FL,2017-03,2017,3,1Bedroom,118972.0,4.5,Normal
FL,2017-04,2017,4,1Bedroom,119652.0,4.4,Normal
FL,2017-05,2017,5,1Bedroom,120308.0,4.3,Normal
FL,2017-06,2017,6,1Bedroom,120907.0,4.3,Normal
FL,2017-07,2017,7,1Bedroom,121426.0,4.2,Normal
FL,2017-08,2017,8,1Bedroom,122175.0,4.2,Normal
FL,2017-09,2017,9,1Bedroom,122875.0,4.2,Normal
FL,2017-10,2017,10,1Bedroom,123635.0,4.1,Normal
FL,2017-11,2017,11,1Bedroom,124118.0,4.1,Normal
FL,2017-12,2017,12,1Bedroom,124763.0,4.0,Bueno
FL,2018-01,2018,1,1Bedroom,125226.0,4.0,Bueno
FL,2018-02,2018,2,1Bedroom,125938.0,3.9,Bueno
FL,2018-03,2018,3,1Bedroom,126723.0,3.9,Bueno
FL,2018-04,2018,4,1Bedroom,127481.0,3.8,Bueno
FL,2018-05,2018,5,1Bedroom,128233.0,3.7,Bueno
FL,2018-06,2018,6,1Bedroom,128758.0,3.7,Bueno
FL,2018-07,2018,7,1Bedroom,129371.0,3.6,Bueno
FL,2018-08,2018,8,1Bedroom,129894.0,3.6,Bueno
FL,2018-09,2018,9,1Bedroom,130469.0,3.5,Bueno
FL,2018-10,2018,10,1Bedroom,130915.0,3.5,Bueno
FL,2018-11,2018,11,1Bedroom,131598.0,3.6,Bueno
FL,2018-12,2018,12,1Bedroom,132230.0,3.6,Bueno
FL,2019-01,2019,1,1Bedroom,132842.0,3.5,Bueno
FL,2019-02,2019,2,1Bedroom,132939.0,3.5,Bueno
FL,2019-03,2019,3,1Bedroom,133068.0,3.4,Bueno
FL,2019-04,2019,4,1Bedroom,133276.0,3.4,Bueno
FL,2019-05,2019,5,1Bedroom,133611.0,3.3,Bueno
FL,2019-06,2019,6,1Bedroom,133997.0,3.3,Bueno
FL,2019-07,2019,7,1Bedroom,134349.0,3.2,Bueno
FL,2019-08,2019,8,1Bedroom,134664.0,3.2,Bueno
FL,2019-09,2019,9,1Bedroom,134986.0,3.1,Bueno
FL,2019-10,2019,10,1Bedroom,135379.0,3.0,Bueno
FL,2019-11,2019,11,1Bedroom,135693.0,2.9,Bueno
FL,2019-12,2019,12,1Bedroom,135962.0,2.9,Bueno
IL,2010-02,2010,2,1Bedroom,139842.0,11.3,Critico
IL,2010-03,2010,3,1Bedroom,138468.0,11.2,Critico
IL,2010-04,2010,4,1Bedroom,138077.0,10.9,Critico
IL,2010-05,2010,5,1Bedroom,136396.0,10.7,Critico
IL,2010-06,2010,6,1Bedroom,135815.0,10.4,Critico
IL,2010-07,2010,7,1Bedroom,133108.0,10.2,Critico
IL,2010-08,2010,8,1Bedroom,131493.0,10.1,Critico
IL,2010-09,2010,9,1Bedroom,129351.0,10.0,Critico
IL,2010-10,2010,10,1Bedroom,128112.0,9.9,Critico
IL,2010-11,2010,11,1Bedroom,126005.0,9.8,Critico
IL,2010-12,2010,12,1Bedroom,124034.0,9.7,Critico
IL,2011-01,2011,1,1Bedroom,122187.0,9.6,Critico
IL,2011-02,2011,2,1Bedroom,120562.0,9.5,Critico
IL,2011-03,2011,3,1Bedroom,119228.0,9.5,Critico
IL,2011-04,2011,4,1Bedroom,117356.0,9.6,Critico
IL,2011-05,2011,5,1Bedroom,116086.0,9.8,Critico
IL,2011-06,2011,6,1Bedroom,114202.0,9.9,Critico
IL,2011-07,2011,7,1Bedroom,113319.0,10.0,Critico
IL,2011-08,2011,8,1Bedroom,111904.0,10.1,Critico
IL,2011-09,2011,9,1Bedroom,110968.0,10.0,Critico
IL,2011-10,2011,10,1Bedroom,109064.0,9.9,Critico
IL,2011-11,2011,11,1Bedroom,107979.0,9.7,Critico
IL,2011-12,2011,12,1Bedroom,106476.0,9.5,Critico
IL,2012-01,2012,1,1Bedroom,105448.0,9.3,Critico
IL,2012-02,2012,2,1Bedroom,103687.0,9.1,Critico
IL,2012-03,2012,3,1Bedroom,102952.0,9.0,Critico
IL,2012-04,2012,4,1Bedroom,102179.0,9.0,Critico
IL,2012-05,2012,5,1Bedroom,101793.0,9.0,Critico
IL,2012-06,2012,6,1Bedroom,101110.0,9.1,Critico
IL,2012-07,2012,7,1Bedroom,100474.0,9.0,Critico
IL,2012-08,2012,8,1Bedroom,99868.0,9.0,Critico
IL,2012-09,2012,9,1Bedroom,99377.0,9.0,Critico
IL,2012-10,2012,10,1Bedroom,99479.0,9.0,Critico
IL,2012-11,2012,11,1Bedroom,99833.0,9.0,Critico
IL,2012-12,2012,12,1Bedroom,100195.0,9.1,Critico
IL,2013-01,2013,1,1Bedroom,100803.0,9.2,Critico
IL,2013-02,2013,2,1Bedroom,101614.0,9.3,Critico
IL,2013-03,2013,3,1Bedroom,102174.0,9.3,Critico
IL,2013-04,2013,4,1Bedroom,102847.0,9.3,Critico
IL,2013-05,2013,5,1Bedroom,103436.0,9.2,Critico
IL,2013-06,2013,6,1Bedroom,104545.0,9.2,Critico
IL,2013-07,2013,7,1Bedroom,105674.0,9.2,Critico
IL,2013-08,2013,8,1Bedroom,107118.0,9.1,Critico
IL,2013-09,2013,9,1Bedroom,108339.0,9.0,Critico
IL,2013-10,2013,10,1Bedroom,109804.0,8.8,Critico
IL,2013-11,2013,11,1Bedroom,110548.0,8.7,Critico
IL,2013-12,2013,12,1Bedroom,111479.0,8.6,Critico
IL,2014-01,2014,1,1Bedroom,111932.0,8.4,Critico
IL,2014-02,2014,2,1Bedroom,112725.0,8.1,Critico
IL,2014-03,2014,3,1Bedroom,113177.0,7.9,Critico
IL,2014-04,2014,4,1Bedroom,113456.0,7.6,Critico
IL,2014-05,2014,5,1Bedroom,113932.0,7.4,Critico
IL,2014-06,2014,6,1Bedroom,114587.0,7.2,Critico
IL,2014-07,2014,7,1Bedroom,115191.0,7.0,Critico
IL,2014-08,2014,8,1Bedroom,115510.0,6.8,Critico
IL,2014-09,2014,9,1Bedroom,115999.0,6.6,Critico
IL,2014-10,2014,10,1Bedroom,116312.0,6.5,Critico
IL,2014-11,2014,11,1Bedroom,116915.0,6.3,Critico
IL,2014-12,2014,12,1Bedroom,117443.0,6.2,Critico
IL,2015-01,2015,1,1Bedroom,117936.0,6.1,Critico
IL,2015-02,2015,2,1Bedroom,118124.0,6.1,Critico
IL,2015-03,2015,3,1Bedroom,118539.0,6.0,Critico
IL,2015-04,2015,4,1Bedroom,119346.0,6.0,Critico
IL,2015-05,2015,5,1Bedroom,119939.0,6.0,Critico
IL,2015-06,2015,6,1Bedroom,120127.0,6.0,Critico
IL,2015-07,2015,7,1Bedroom,120231.0,5.9,Normal
IL,2015-08,2015,8,1Bedroom,120471.0,5.9,Normal
IL,2015-09,2015,9,1Bedroom,120746.0,5.9,Normal
IL,2015-10,2015,10,1Bedroom,120999.0,5.9,Normal
IL,2015-11,2015,11,1Bedroom,121239.0,6.0,Critico
IL,2015-12,2015,12,1Bedroom,121653.0,6.1,Critico
IL,2016-01,2016,1,1Bedroom,122156.0,6.2,Critico
IL,2016-02,2016,2,1Bedroom,123169.0,6.2,Critico
IL,2016-03,2016,3,1Bedroom,123997.0,6.2,Critico
IL,2016-04,2016,4,1Bedroom,124643.0,6.1,Critico
IL,2016-05,2016,5,1Bedroom,125141.0,6.0,Critico
IL,2016-06,2016,6,1Bedroom,125714.0,5.9,Normal
IL,2016-07,2016,7,1Bedroom,126512.0,5.8,Normal
IL,2016-08,2016,8,1Bedroom,127179.0,5.8,Normal
IL,2016-09,2016,9,1Bedroom,127738.0,5.7,Normal
IL,2016-10,2016,10,1Bedroom,128277.0,5.7,Normal
IL,2016-11,2016,11,1Bedroom,128980.0,5.6,Normal
IL,2016-12,2016,12,1Bedroom,129593.0,5.4,Normal
IL,2017-01,2017,1,1Bedroom,130350.0,5.3,Normal
IL,2017-02,2017,2,1Bedroom,130824.0,5.1,Normal
IL,2017-03,2017,3,1Bedroom,131613.0,5.0,Normal
IL,2017-04,2017,4,1Bedroom,132234.0,4.9,Normal
IL,2017-05,2017,5,1Bedroom,132859.0,4.9,Normal
IL,2017-06,2017,6,1Bedroom,133428.0,4.9,Normal
IL,2017-07,2017,7,1Bedroom,133985.0,5.0,Normal
IL,2017-08,2017,8,1Bedroom,134740.0,5.0,Normal
IL,2017-09,2017,9,1Bedroom,135506.0,4.9,Normal
IL,2017-10,2017,10,1Bedroom,136171.0,4.9,Normal
IL,2017-11,2017,11,1Bedroom,136730.0,4.8,Normal
IL,2017-12,2017,12,1Bedroom,137429.0,4.7,Normal
IL,2018-01,2018,1,1Bedroom,138317.0,4.5,Normal
IL,2018-02,2018,2,1Bedroom,139010.0,4.4,Normal
IL,2018-03,2018,3,1Bedroom,139254.0,4.4,Normal
IL,2018-04,2018,4,1Bedroom,139378.0,4.3,Normal
IL,2018-05,2018,5,1Bedroom,139704.0,4.3,Normal
IL,2018-06,2018,6,1Bedroom,140137.0,4.2,Normal
IL,2018-07,2018,7,1Bedroom,140478.0,4.3,Normal
IL,2018-08,2018,8,1Bedroom,140672.0,4.3,Normal
IL,2018-09,2018,9,1Bedroom,140978.0,4.4,Normal
IL,2018-10,2018,10,1Bedroom,141340.0,4.4,Normal
IL,2018-11,2018,11,1Bedroom,141818.0,4.5,Normal
IL,2018-12,2018,12,1Bedroom,142164.0,4.5,Normal
IL,2019-01,2019,1,1Bedroom,142108.0,4.5,Normal
IL,2019-02,2019,2,1Bedroom,142082.0,4.5,Normal
IL,2019-03,2019,3,1Bedroom,142238.0,4.3,Normal
IL,2019-04,2019,4,1Bedroom,142690.0,4.1,Normal
IL,2019-05,2019,5,1Bedroom,143002.0,4.0,Bueno
IL,2019-06,2019,6,1Bedroom,143203.0,3.8,Bueno
IL,2019-07,2019,7,1Bedroom,143403.0,3.8,Bueno
IL,2019-08,2019,8,1Bedroom,143612.0,3.7,Bueno
IL,2019-09,2019,9,1Bedroom,143730.0,3.7,Bueno
IL,2019-10,2019,10,1Bedroom,143840.0,3.7,Bueno
IL,2019-11,2019,11,1Bedroom,143864.0,3.6,Bueno
IL,2019-12,2019,12,1Bedroom,143913.0,3.6,Bueno
PA,2010-02,2010,2,1Bedroom,112502.0,8.5,Critico
PA,2010-03,2010,3,1Bedroom,112690.0,8.5,Critico
PA,2010-04,2010,4,1Bedroom,112808.0,8.4,Critico
PA,2010-05,2010,5,1Bedroom,112814.0,8.3,Critico
PA,2010-06,2010,6,1Bedroom,112661.0,8.1,Critico
PA,2010-07,2010,7,1Bedroom,112334.0,8.0,Critico
PA,2010-08,2010,8,1Bedroom,111831.0,8.0,Critico
PA,2010-09,2010,9,1Bedroom,111142.0,8.0,Critico
PA,2010-10,2010,10,1Bedroom,110319.0,8.0,Critico
PA,2010-11,2010,11,1Bedroom,109491.0,7.9,Critico
PA,2010-12,2010,12,1Bedroom,108722.0,7.9,Critico
PA,2011-01,2011,1,1Bedroom,108109.0,7.8,Critico
PA,2011-02,2011,2,1Bedroom,107560.0,7.7,Critico
PA,2011-03,2011,3,1Bedroom,106990.0,7.6,Critico
PA,2011-04,2011,4,1Bedroom,106265.0,7.6,Critico
PA,2011-05,2011,5,1Bedroom,105528.0,7.7,Critico
PA,2011-06,2011,6,1Bedroom,104796.0,7.8,Critico
PA,2011-07,2011,7,1Bedroom,104191.0,7.8,Critico
PA,2011-08,2011,8,1Bedroom,103760.0,7.9,Critico
PA,2011-09,2011,9,1Bedroom,103488.0,7.9,Critico
PA,2011-10,2011,10,1Bedroom,103263.0,7.8,Critico
PA,2011-11,2011,11,1Bedroom,103004.0,7.7,Critico
PA,2011-12,2011,12,1Bedroom,102782.0,7.6,Critico
PA,2012-01,2012,1,1Bedroom,102517.0,7.5,Critico
PA,2012-02,2012,2,1Bedroom,102226.0,7.5,Critico
PA,2012-03,2012,3,1Bedroom,101966.0,7.5,Critico
PA,2012-04,2012,4,1Bedroom,101798.0,7.6,Critico
PA,2012-05,2012,5,1Bedroom,101749.0,7.7,Critico
PA,2012-06,2012,6,1Bedroom,101668.0,7.7,Critico
PA,2012-07,2012,7,1Bedroom,101675.0,7.8,Critico
PA,2012-08,2012,8,1Bedroom,101666.0,7.8,Critico
PA,2012-09,2012,9,1Bedroom,101677.0,7.7,Critico
PA,2012-10,2012,10,1Bedroom,101647.0,7.7,Critico
PA,2012-11,2012,11,1Bedroom,101644.0,7.7,Critico
PA,2012-12,2012,12,1Bedroom,101662.0,7.7,Critico
PA,2013-01,2013,1,1Bedroom,101624.0,7.6,Critico
PA,2013-02,2013,2,1Bedroom,101531.0,7.5,Critico
PA,2013-03,2013,3,1Bedroom,101473.0,7.4,Critico
PA,2013-04,2013,4,1Bedroom,101557.0,7.3,Critico
PA,2013-05,2013,5,1Bedroom,101741.0,7.2,Critico
PA,2013-06,2013,6,1Bedroom,101981.0,7.1,Critico
PA,2013-07,2013,7,1Bedroom,102162.0,7.1,Critico
PA,2013-08,2013,8,1Bedroom,102326.0,7.0,Critico
PA,2013-09,2013,9,1Bedroom,102492.0,6.9,Critico
PA,2013-10,2013,10,1Bedroom,102624.0,6.8,Critico
PA,2013-11,2013,11,1Bedroom,102804.0,6.7,Critico
PA,2013-12,2013,12,1Bedroom,102904.0,6.6,Critico
PA,2014-01,2014,1,1Bedroom,103131.0,6.5,Critico
PA,2014-02,2014,2,1Bedroom,103421.0,6.4,Critico
PA,2014-03,2014,3,1Bedroom,103596.0,6.3,Critico
PA,2014-04,2014,4,1Bedroom,103591.0,6.2,Critico
PA,2014-05,2014,5,1Bedroom,103508.0,6.1,Critico
PA,2014-06,2014,6,1Bedroom,103526.0,6.0,Critico
PA,2014-07,2014,7,1Bedroom,103700.0,5.8,Normal
PA,2014-08,2014,8,1Bedroom,103842.0,5.7,Normal
PA,2014-09,2014,9,1Bedroom,103975.0,5.6,Normal
PA,2014-10,2014,10,1Bedroom,104124.0,5.6,Normal
PA,2014-11,2014,11,1Bedroom,104297.0,5.5,Normal
PA,2014-12,2014,12,1Bedroom,104526.0,5.5,Normal
PA,2015-01,2015,1,1Bedroom,104652.0,5.5,Normal
PA,2015-02,2015,2,1Bedroom,104704.0,5.5,Normal
PA,2015-03,2015,3,1Bedroom,104956.0,5.5,Normal
PA,2015-04,2015,4,1Bedroom,105307.0,5.5,Normal
PA,2015-05,2015,5,1Bedroom,105757.0,5.5,Normal
PA,2015-06,2015,6,1Bedroom,105998.0,5.4,Normal
PA,2015-07,2015,7,1Bedroom,106112.0,5.4,Normal
PA,2015-08,2015,8,1Bedroom,106209.0,5.3,Normal
PA,2015-09,2015,9,1Bedroom,106392.0,5.3,Normal
PA,2015-10,2015,10,1Bedroom,106643.0,5.3,Normal
PA,2015-11,2015,11,1Bedroom,106846.0,5.2,Normal
PA,2015-12,2015,12,1Bedroom,106963.0,5.3,Normal
PA,2016-01,2016,1,1Bedroom,107234.0,5.3,Normal
PA,2016-02,2016,2,1Bedroom,107661.0,5.3,Normal
PA,2016-03,2016,3,1Bedroom,107891.0,5.3,Normal
PA,2016-04,2016,4,1Bedroom,108050.0,5.4,Normal
PA,2016-05,2016,5,1Bedroom,108081.0,5.4,Normal
PA,2016-06,2016,6,1Bedroom,108458.0,5.4,Normal
PA,2016-07,2016,7,1Bedroom,108782.0,5.4,Normal
PA,2016-08,2016,8,1Bedroom,109189.0,5.4,Normal
PA,2016-09,2016,9,1Bedroom,109437.0,5.4,Normal
PA,2016-10,2016,10,1Bedroom,109735.0,5.3,Normal
PA,2016-11,2016,11,1Bedroom,110075.0,5.3,Normal
PA,2016-12,2016,12,1Bedroom,110505.0,5.2,Normal
PA,2017-01,2017,1,1Bedroom,110805.0,5.2,Normal
PA,2017-02,2017,2,1Bedroom,111039.0,5.1,Normal
PA,2017-03,2017,3,1Bedroom,111321.0,5.1,Normal
PA,2017-04,2017,4,1Bedroom,111751.0,5.0,Normal
PA,2017-05,2017,5,1Bedroom,112192.0,5.0,Normal
PA,2017-06,2017,6,1Bedroom,112528.0,4.9,Normal
PA,2017-07,2017,7,1Bedroom,113000.0,4.9,Normal
PA,2017-08,2017,8,1Bedroom,113470.0,4.9,Normal
PA,2017-09,2017,9,1Bedroom,114017.0,4.9,Normal
PA,2017-10,2017,10,1Bedroom,114420.0,4.9,Normal
PA,2017-11,2017,11,1Bedroom,114788.0,4.9,Normal
PA,2017-12,2017,12,1Bedroom,115255.0,4.9,Normal
PA,2018-01,2018,1,1Bedroom,115743.0,4.8,Normal
PA,2018-02,2018,2,1Bedroom,116308.0,4.7,Normal
PA,2018-03,2018,3,1Bedroom,117051.0,4.6,Normal
PA,2018-04,2018,4,1Bedroom,117746.0,4.5,Normal
PA,2018-05,2018,5,1Bedroom,118351.0,4.4,Normal
PA,2018-06,2018,6,1Bedroom,118703.0,4.4,Normal
PA,2018-07,2018,7,1Bedroom,119074.0,4.3,Normal
PA,2018-08,2018,8,1Bedroom,119479.0,4.3,Normal
PA,2018-09,2018,9,1Bedroom,119882.0,4.3,Normal
PA,2018-10,2018,10,1Bedroom,120281.0,4.3,Normal
PA,2018-11,2018,11,1Bedroom,120728.0,4.4,Normal
PA,2018-12,2018,12,1Bedroom,121134.0,4.4,Normal
PA,2019-01,2019,1,1Bedroom,121533.0,4.4,Normal
PA,2019-02,2019,2,1Bedroom,121915.0,4.4,Normal
PA,2019-03,2019,3,1Bedroom,122128.0,4.4,Normal
PA,2019-04,2019,4,1Bedroom,122371.0,4.4,Normal
PA,2019-05,2019,5,1Bedroom,122697.0,4.3,Normal
PA,2019-06,2019,6,1Bedroom,123192.0,4.3,Normal
PA,2019-07,2019,7,1Bedroom,123621.0,4.4,Normal
PA,2019-08,2019,8,1Bedroom,124011.0,4.5,Normal
PA,2019-09,2019,9,1Bedroom,124395.0,4.5,Normal
PA,2019-10,2019,10,1Bedroom,124845.0,4.6,Normal
PA,2019-11,2019,11,1Bedroom,125271.0,4.6,Normal
PA,2019-12,2019,12,1Bedroom,125669.0,4.7,Normal
OH,2010-02,2010,2,1Bedroom,60782.0,11.1,Critico
OH,2010-03,2010,3,1Bedroom,60633.0,10.9,Critico
OH,2010-04,2010,4,1Bedroom,60578.0,10.7,Critico
OH,2010-05,2010,5,1Bedroom,60550.0,10.4,Critico
OH,2010-06,2010,6,1Bedroom,60507.0,10.2,Critico
OH,2010-07,2010,7,1Bedroom,60291.0,10.0,Critico
OH,2010-08,2010,8,1Bedroom,59909.0,9.9,Critico
OH,2010-09,2010,9,1Bedroom,59498.0,9.9,Critico
OH,2010-10,2010,10,1Bedroom,59056.0,9.8,Critico
OH,2010-11,2010,11,1Bedroom,58621.0,9.7,Critico
OH,2010-12,2010,12,1Bedroom,58185.0,9.5,Critico
OH,2011-01,2011,1,1Bedroom,57886.0,9.3,Critico
OH,2011-02,2011,2,1Bedroom,57521.0,9.1,Critico
OH,2011-03,2011,3,1Bedroom,57221.0,9.0,Critico
OH,2011-04,2011,4,1Bedroom,56746.0,9.0,Critico
OH,2011-05,2011,5,1Bedroom,56272.0,9.0,Critico
OH,2011-06,2011,6,1Bedroom,55873.0,9.0,Critico
OH,2011-07,2011,7,1Bedroom,55584.0,9.0,Critico
OH,2011-08,2011,8,1Bedroom,55383.0,8.9,Critico
OH,2011-09,2011,9,1Bedroom,55071.0,8.7,Critico
OH,2011-10,2011,10,1Bedroom,54785.0,8.5,Critico
OH,2011-11,2011,11,1Bedroom,54542.0,8.3,Critico
OH,2011-12,2011,12,1Bedroom,54319.0,8.0,Critico
OH,2012-01,2012,1,1Bedroom,54062.0,7.8,Critico
OH,2012-02,2012,2,1Bedroom,53846.0,7.7,Critico
OH,2012-03,2012,3,1Bedroom,53636.0,7.6,Critico
OH,2012-04,2012,4,1Bedroom,53507.0,7.5,Critico
OH,2012-05,2012,5,1Bedroom,53316.0,7.4,Critico
OH,2012-06,2012,6,1Bedroom,53092.0,7.3,Critico
OH,2012-07,2012,7,1Bedroom,52913.0,7.3,Critico
OH,2012-08,2012,8,1Bedroom,52799.0,7.2,Critico
OH,2012-09,2012,9,1Bedroom,52814.0,7.2,Critico
OH,2012-10,2012,10,1Bedroom,52793.0,7.2,Critico
OH,2012-11,2012,11,1Bedroom,52738.0,7.3,Critico
OH,2012-12,2012,12,1Bedroom,52676.0,7.4,Critico
OH,2013-01,2013,1,1Bedroom,52682.0,7.5,Critico
OH,2013-02,2013,2,1Bedroom,52767.0,7.6,Critico
OH,2013-03,2013,3,1Bedroom,52874.0,7.6,Critico
OH,2013-04,2013,4,1Bedroom,52989.0,7.6,Critico
OH,2013-05,2013,5,1Bedroom,53140.0,7.6,Critico
OH,2013-06,2013,6,1Bedroom,53332.0,7.6,Critico
OH,2013-07,2013,7,1Bedroom,53469.0,7.6,Critico
OH,2013-08,2013,8,1Bedroom,53589.0,7.6,Critico
OH,2013-09,2013,9,1Bedroom,53680.0,7.5,Critico
OH,2013-10,2013,10,1Bedroom,53879.0,7.3,Critico
OH,2013-11,2013,11,1Bedroom,54068.0,7.1,Critico
OH,2013-12,2013,12,1Bedroom,54242.0,6.9,Critico
OH,2014-01,2014,1,1Bedroom,54266.0,6.6,Critico
OH,2014-02,2014,2,1Bedroom,54186.0,6.4,Critico
OH,2014-03,2014,3,1Bedroom,54135.0,6.2,Critico
OH,2014-04,2014,4,1Bedroom,54162.0,6.0,Critico
OH,2014-05,2014,5,1Bedroom,54269.0,5.9,Normal
OH,2014-06,2014,6,1Bedroom,54395.0,5.8,Normal
OH,2014-07,2014,7,1Bedroom,54600.0,5.7,Normal
OH,2014-08,2014,8,1Bedroom,54770.0,5.6,Normal
OH,2014-09,2014,9,1Bedroom,54917.0,5.5,Normal
OH,2014-10,2014,10,1Bedroom,54959.0,5.4,Normal
OH,2014-11,2014,11,1Bedroom,55066.0,5.3,Normal
OH,2014-12,2014,12,1Bedroom,55235.0,5.2,Normal
OH,2015-01,2015,1,1Bedroom,55502.0,5.2,Normal
OH,2015-02,2015,2,1Bedroom,55836.0,5.2,Normal
OH,2015-03,2015,3,1Bedroom,56104.0,5.2,Normal
OH,2015-04,2015,4,1Bedroom,56313.0,5.1,Normal
OH,2015-05,2015,5,1Bedroom,56505.0,5.0,Normal
OH,2015-06,2015,6,1Bedroom,56730.0,4.9,Normal
OH,2015-07,2015,7,1Bedroom,56913.0,4.8,Normal
OH,2015-08,2015,8,1Bedroom,57092.0,4.8,Normal
OH,2015-09,2015,9,1Bedroom,57246.0,4.7,Normal
OH,2015-10,2015,10,1Bedroom,57439.0,4.8,Normal
OH,2015-11,2015,11,1Bedroom,57620.0,4.8,Normal
OH,2015-12,2015,12,1Bedroom,57770.0,4.9,Normal
OH,2016-01,2016,1,1Bedroom,57944.0,5.0,Normal
OH,2016-02,2016,2,1Bedroom,58086.0,5.0,Normal
OH,2016-03,2016,3,1Bedroom,58239.0,5.0,Normal
OH,2016-04,2016,4,1Bedroom,58426.0,5.0,Normal
OH,2016-05,2016,5,1Bedroom,58580.0,5.0,Normal
OH,2016-06,2016,6,1Bedroom,58758.0,5.0,Normal
OH,2016-07,2016,7,1Bedroom,58938.0,5.0,Normal
OH,2016-08,2016,8,1Bedroom,59163.0,5.0,Normal
OH,2016-09,2016,9,1Bedroom,59438.0,5.1,Normal
OH,2016-10,2016,10,1Bedroom,59730.0,5.2,Normal
OH,2016-11,2016,11,1Bedroom,60067.0,5.3,Normal
OH,2016-12,2016,12,1Bedroom,60429.0,5.3,Normal
OH,2017-01,2017,1,1Bedroom,60836.0,5.3,Normal
OH,2017-02,2017,2,1Bedroom,61238.0,5.2,Normal
OH,2017-03,2017,3,1Bedroom,61652.0,5.1,Normal
OH,2017-04,2017,4,1Bedroom,62031.0,5.1,Normal
OH,2017-05,2017,5,1Bedroom,62431.0,5.0,Normal
OH,2017-06,2017,6,1Bedroom,62796.0,5.0,Normal
OH,2017-07,2017,7,1Bedroom,63115.0,5.0,Normal
OH,2017-08,2017,8,1Bedroom,63487.0,4.9,Normal
OH,2017-09,2017,9,1Bedroom,63866.0,4.9,Normal
OH,2017-10,2017,10,1Bedroom,64312.0,4.8,Normal
OH,2017-11,2017,11,1Bedroom,64718.0,4.7,Normal
OH,2017-12,2017,12,1Bedroom,65120.0,4.6,Normal
OH,2018-01,2018,1,1Bedroom,65382.0,4.6,Normal
OH,2018-02,2018,2,1Bedroom,65712.0,4.5,Normal
OH,2018-03,2018,3,1Bedroom,66148.0,4.5,Normal
OH,2018-04,2018,4,1Bedroom,66726.0,4.5,Normal
OH,2018-05,2018,5,1Bedroom,67305.0,4.5,Normal
OH,2018-06,2018,6,1Bedroom,67828.0,4.5,Normal
OH,2018-07,2018,7,1Bedroom,68355.0,4.5,Normal
OH,2018-08,2018,8,1Bedroom,68781.0,4.4,Normal
OH,2018-09,2018,9,1Bedroom,69156.0,4.5,Normal
OH,2018-10,2018,10,1Bedroom,69554.0,4.5,Normal
OH,2018-11,2018,11,1Bedroom,70049.0,4.5,Normal
OH,2018-12,2018,12,1Bedroom,70542.0,4.5,Normal
OH,2019-01,2019,1,1Bedroom,71017.0,4.4,Normal
OH,2019-02,2019,2,1Bedroom,71408.0,4.2,Normal
OH,2019-03,2019,3,1Bedroom,71756.0,4.1,Normal
OH,2019-04,2019,4,1Bedroom,72055.0,4.0,Bueno
OH,2019-05,2019,5,1Bedroom,72327.0,3.9,Bueno
OH,2019-06,2019,6,1Bedroom,72656.0,4.0,Bueno
OH,2019-07,2019,7,1Bedroom,73013.0,4.1,Normal
OH,2019-08,2019,8,1Bedroom,73418.0,4.2,Normal
OH,2019-09,2019,9,1Bedroom,73854.0,4.3,Normal
OH,2019-10,2019,10,1Bedroom,74233.0,4.3,Normal
OH,2019-11,2019,11,1Bedroom,74548.0,4.3,Normal
OH,2019-12,2019,12,1Bedroom,74864.0,4.4,Normal
MI,2010-02,2010,2,1Bedroom,67838.0,13.1,Critico
MI,2010-03,2010,3,1Bedroom,67355.0,12.9,Critico
MI,2010-04,2010,4,1Bedroom,66816.0,12.7,Critico
MI,2010-05,2010,5,1Bedroom,66509.0,12.5,Critico
MI,2010-06,2010,6,1Bedroom,66229.0,12.4,Critico
MI,2010-07,2010,7,1Bedroom,65628.0,12.3,Critico
MI,2010-08,2010,8,1Bedroom,64740.0,12.0,Critico
MI,2010-09,2010,9,1Bedroom,63773.0,11.7,Critico
MI,2010-10,2010,10,1Bedroom,63002.0,11.5,Critico
