region,date,price,rent,property_type,roi,Id_estado
Florida,2016-04,111058.0,1345.0,1Bedroom,82.57100371747212,FL
Florida,2016-05,111760.0,1336.0,1Bedroom,83.65269461077844,FL
Florida,2016-06,112627.0,1300.0,1Bedroom,86.63615384615385,FL
Florida,2016-07,113487.0,1295.0,1Bedroom,87.63474903474903,FL
Florida,2016-08,114263.0,1300.0,1Bedroom,87.89461538461538,FL
Florida,2016-09,114916.0,1314.0,1Bedroom,87.45509893455099,FL
Florida,2016-10,115550.0,1300.0,1Bedroom,88.88461538461539,FL
Florida,2016-11,116300.0,1375.0,1Bedroom,84.58181818181818,FL
Florida,2016-12,117065.0,1275.0,1Bedroom,91.8156862745098,FL
Florida,2017-01,117818.0,1306.0,1Bedroom,90.21286370597244,FL
Florida,2017-02,118419.0,1335.0,1Bedroom,88.70337078651686,FL
Florida,2017-03,118972.0,1350.0,1Bedroom,88.1274074074074,FL
Florida,2017-04,119652.0,1350.0,1Bedroom,88.63111111111111,FL
Florida,2017-05,120308.0,1350.0,1Bedroom,89.11703703703704,FL
Florida,2017-06,120907.0,1350.0,1Bedroom,89.56074074074074,FL
Florida,2017-07,121426.0,1350.0,1Bedroom,89.94518518518518,FL
Florida,2017-08,122175.0,1387.0,1Bedroom,88.08579668348955,FL
Florida,2017-09,122875.0,1375.0,1Bedroom,89.36363636363636,FL
Florida,2017-10,123635.0,1365.0,1Bedroom,90.57509157509158,FL
Florida,2017-11,124118.0,1382.0,1Bedroom,89.81041968162084,FL
Florida,2017-12,124763.0,1388.0,1Bedroom,89.88688760806916,FL
Florida,2018-01,125226.0,1385.0,1Bedroom,90.4158844765343,FL
Florida,2018-02,125938.0,1395.0,1Bedroom,90.27813620071684,FL
Florida,2018-03,126723.0,1400.0,1Bedroom,90.51642857142858,FL
Florida,2018-04,127481.0,1409.0,1Bedroom,90.47622427253371,FL
Florida,2018-05,128233.0,1405.0,1Bedroom,91.26903914590748,FL
Florida,2018-06,128758.0,1418.0,1Bedroom,90.80253878702398,FL
Florida,2018-07,129371.0,1431.0,1Bedroom,90.40600978336828,FL
Florida,2018-08,129894.0,1426.0,1Bedroom,91.08976157082748,FL
Florida,2018-09,130469.0,1425.0,1Bedroom,91.55719298245614,FL
Florida,2018-10,130915.0,1445.0,1Bedroom,90.598615916955,FL
Florida,2018-11,131598.0,1425.0,1Bedroom,92.34947368421052,FL
Florida,2018-12,132230.0,1410.0,1Bedroom,93.78014184397163,FL
Florida,2019-01,132842.0,1400.0,1Bedroom,94.88714285714286,FL
Florida,2019-02,132939.0,1409.0,1Bedroom,94.3498935415188,FL
Florida,2019-03,133068.0,1405.0,1Bedroom,94.7103202846975,FL
Florida,2019-04,133276.0,1420.0,1Bedroom,93.85633802816902,FL
Florida,2019-05,133611.0,1429.0,1Bedroom,93.49965010496852,FL
Florida,2019-06,133997.0,1435.0,1Bedroom,93.37770034843206,FL
Florida,2019-07,134349.0,1429.0,1Bedroom,94.01609517144855,FL
Florida,2019-08,134664.0,1425.0,1Bedroom,94.50105263157894,FL
Florida,2019-09,134986.0,1409.0,1Bedroom,95.8026969481902,FL
Florida,2019-10,135379.0,1400.0,1Bedroom,96.69928571428572,FL
Florida,2019-11,135693.0,1398.0,1Bedroom,97.06223175965664,FL
Florida,2019-12,135962.0,1399.0,1Bedroom,97.18513223731236,FL
Illinois,2015-01,117936.0,1435.0,1Bedroom,82.18536585365854,IL
Illinois,2015-02,118124.0,1557.0,1Bedroom,75.86640976236352,IL
Illinois,2015-03,118539.0,1355.0,1Bedroom,87.48265682656826,IL
Illinois,2015-04,119346.0,1355.0,1Bedroom,88.07822878228782,IL
Illinois,2015-05,119939.0,1395.0,1Bedroom,85.97777777777777,IL
Illinois,2015-06,120127.0,1360.5,1Bedroom,88.29621462697537,IL
Illinois,2015-07,120231.0,1350.0,1Bedroom,89.06,IL
Illinois,2015-08,120471.0,1341.0,1Bedroom,89.83668903803132,IL
Illinois,2015-09,120746.0,1495.0,1Bedroom,80.7665551839465,IL
Illinois,2015-10,120999.0,1566.0,1Bedroom,77.26628352490421,IL
Illinois,2015-11,121239.0,1667.0,1Bedroom,72.72885422915417,IL
Illinois,2015-12,121653.0,1584.0,1Bedroom,76.80113636363636,IL
Illinois,2016-01,122156.0,1500.0,1Bedroom,81.43733333333333,IL
Illinois,2016-02,123169.0,1611.0,1Bedroom,76.45499689633768,IL
Illinois,2016-03,123997.0,1450.0,1Bedroom,85.51517241379311,IL
Illinois,2016-04,124643.0,1400.0,1Bedroom,89.03071428571428,IL
Illinois,2016-05,125141.0,1400.0,1Bedroom,89.38642857142857,IL
Illinois,2016-06,125714.0,1395.0,1Bedroom,90.11756272401432,IL
Illinois,2016-07,126512.0,1380.0,1Bedroom,91.67536231884058,IL
Illinois,2016-08,127179.0,1375.0,1Bedroom,92.49381818181818,IL
Illinois,2016-09,127738.0,1371.0,1Bedroom,93.1714077315828,IL
Illinois,2016-10,128277.0,1348.0,1Bedroom,95.16097922848664,IL
Illinois,2016-11,128980.0,1381.0,1Bedroom,93.39608979000724,IL
Illinois,2016-12,129593.0,1400.0,1Bedroom,92.56642857142856,IL
Illinois,2017-01,130350.0,1352.5,1Bedroom,96.37707948243992,IL
Illinois,2017-02,130824.0,1390.0,1Bedroom,94.1179856115108,IL
Illinois,2017-03,131613.0,1385.0,1Bedroom,95.0274368231047,IL
Illinois,2017-04,132234.0,1395.0,1Bedroom,94.79139784946236,IL
Illinois,2017-05,132859.0,1395.0,1Bedroom,95.2394265232975,IL
Illinois,2017-06,133428.0,1395.0,1Bedroom,95.64731182795698,IL
Illinois,2017-07,133985.0,1395.0,1Bedroom,96.04659498207886,IL
Illinois,2017-08,134740.0,1395.0,1Bedroom,96.58781362007169,IL
Illinois,2017-09,135506.0,1441.0,1Bedroom,94.03608605135322,IL
Illinois,2017-10,136171.0,1453.0,1Bedroom,93.71713695801787,IL
Illinois,2017-11,136730.0,1475.0,1Bedroom,92.69830508474575,IL
Illinois,2017-12,137429.0,1436.0,1Bedroom,95.70264623955433,IL
Illinois,2018-01,138317.0,1425.0,1Bedroom,97.06456140350878,IL
Illinois,2018-02,139010.0,1445.0,1Bedroom,96.20069204152249,IL
Illinois,2018-03,139254.0,1450.0,1Bedroom,96.03724137931034,IL
Illinois,2018-04,139378.0,1454.0,1Bedroom,95.85832187070152,IL
Illinois,2018-05,139704.0,1458.0,1Bedroom,95.81893004115226,IL
Illinois,2018-06,140137.0,1464.5,1Bedroom,95.6893137589621,IL
Illinois,2018-07,140478.0,1488.0,1Bedroom,94.40725806451611,IL
Illinois,2018-08,140672.0,1490.0,1Bedroom,94.41073825503356,IL
Illinois,2018-09,140978.0,1475.0,1Bedroom,95.57830508474576,IL
Illinois,2018-10,141340.0,1450.0,1Bedroom,97.47586206896553,IL
Illinois,2018-11,141818.0,1485.0,1Bedroom,95.5003367003367,IL
Illinois,2018-12,142164.0,1495.0,1Bedroom,95.09297658862876,IL
Illinois,2019-01,142108.0,1530.0,1Bedroom,92.881045751634,IL
Illinois,2019-02,142082.0,1550.0,1Bedroom,91.66580645161292,IL
Illinois,2019-03,142238.0,1563.0,1Bedroom,91.00319897632758,IL
Illinois,2019-04,142690.0,1520.0,1Bedroom,93.875,IL
Illinois,2019-05,143002.0,1510.0,1Bedroom,94.70331125827816,IL
Illinois,2019-06,143203.0,1495.0,1Bedroom,95.78795986622072,IL
Illinois,2019-07,143403.0,1475.0,1Bedroom,97.22237288135594,IL
Illinois,2019-08,143612.0,1450.0,1Bedroom,99.04275862068964,IL
Illinois,2019-09,143730.0,1461.0,1Bedroom,98.37782340862422,IL
Illinois,2019-10,143840.0,1400.0,1Bedroom,102.74285714285716,IL
Illinois,2019-11,143864.0,1395.0,1Bedroom,103.12831541218638,IL
Illinois,2019-12,143913.0,1395.0,1Bedroom,103.16344086021503,IL
Pennsylvania,2010-08,111831.0,875.0,1Bedroom,127.80685714285714,PA
Pennsylvania,2010-09,111142.0,907.5,1Bedroom,122.47052341597796,PA
Pennsylvania,2010-10,110319.0,895.0,1Bedroom,123.26145251396647,PA
Pennsylvania,2010-11,109491.0,935.0,1Bedroom,117.10267379679144,PA
Pennsylvania,2010-12,108722.0,900.0,1Bedroom,120.80222222222224,PA
Pennsylvania,2011-01,108109.0,900.0,1Bedroom,120.1211111111111,PA
Pennsylvania,2011-02,107560.0,850.0,1Bedroom,126.54117647058824,PA
Pennsylvania,2011-03,106990.0,860.0,1Bedroom,124.40697674418604,PA
Pennsylvania,2011-04,106265.0,850.0,1Bedroom,125.01764705882351,PA
Pennsylvania,2011-05,105528.0,850.0,1Bedroom,124.15058823529412,PA
Pennsylvania,2011-06,104796.0,800.0,1Bedroom,130.995,PA
Pennsylvania,2011-07,104191.0,795.0,1Bedroom,131.05786163522012,PA
Pennsylvania,2011-08,103760.0,800.0,1Bedroom,129.7,PA
Pennsylvania,2011-09,103488.0,797.0,1Bedroom,129.8469259723965,PA
Pennsylvania,2011-10,103263.0,800.0,1Bedroom,129.07875,PA
Pennsylvania,2011-11,103004.0,845.0,1Bedroom,121.898224852071,PA
Pennsylvania,2011-12,102782.0,825.0,1Bedroom,124.58424242424242,PA
Pennsylvania,2012-01,102517.0,850.0,1Bedroom,120.60823529411763,PA
Pennsylvania,2012-02,102226.0,875.0,1Bedroom,116.82971428571427,PA
Pennsylvania,2012-03,101966.0,900.0,1Bedroom,113.29555555555557,PA
Pennsylvania,2012-04,101798.0,915.0,1Bedroom,111.25464480874317,PA
Pennsylvania,2012-05,101749.0,900.0,1Bedroom,113.05444444444444,PA
Pennsylvania,2012-06,101668.0,900.0,1Bedroom,112.96444444444444,PA
Pennsylvania,2012-07,101675.0,895.0,1Bedroom,113.60335195530726,PA
Pennsylvania,2012-08,101666.0,875.0,1Bedroom,116.18971428571427,PA
Pennsylvania,2012-09,101677.0,860.0,1Bedroom,118.22906976744186,PA
Pennsylvania,2012-10,101647.0,871.0,1Bedroom,116.70149253731344,PA
Pennsylvania,2012-11,101644.0,895.0,1Bedroom,113.56871508379888,PA
Pennsylvania,2012-12,101662.0,835.0,1Bedroom,121.7508982035928,PA
Pennsylvania,2013-01,101624.0,825.0,1Bedroom,123.18060606060608,PA
Pennsylvania,2013-02,101531.0,850.0,1Bedroom,119.44823529411764,PA
Pennsylvania,2013-03,101473.0,850.0,1Bedroom,119.38,PA
Pennsylvania,2013-04,101557.0,875.0,1Bedroom,116.06514285714286,PA
Pennsylvania,2013-05,101741.0,950.0,1Bedroom,107.0957894736842,PA
Pennsylvania,2013-06,101981.0,905.0,1Bedroom,112.68618784530386,PA
Pennsylvania,2013-07,102162.0,875.0,1Bedroom,116.75657142857143,PA
Pennsylvania,2013-08,102326.0,831.0,1Bedroom,123.13598074608905,PA
Pennsylvania,2013-09,102492.0,810.0,1Bedroom,126.53333333333332,PA
Pennsylvania,2013-10,102624.0,800.0,1Bedroom,128.28,PA
Pennsylvania,2013-11,102804.0,832.5,1Bedroom,123.48828828828827,PA
Pennsylvania,2013-12,102904.0,850.0,1Bedroom,121.0635294117647,PA
Pennsylvania,2014-01,103131.0,815.0,1Bedroom,126.54110429447852,PA
Pennsylvania,2014-02,103421.0,815.0,1Bedroom,126.89693251533744,PA
Pennsylvania,2014-03,103596.0,825.0,1Bedroom,125.5709090909091,PA
Pennsylvania,2014-04,103591.0,850.0,1Bedroom,121.87176470588236,PA
Pennsylvania,2014-05,103508.0,900.0,1Bedroom,115.00888888888888,PA
Pennsylvania,2014-06,103526.0,900.0,1Bedroom,115.02888888888889,PA
Pennsylvania,2014-07,103700.0,900.0,1Bedroom,115.22222222222224,PA
Pennsylvania,2014-08,103842.0,900.0,1Bedroom,115.38,PA
Pennsylvania,2014-09,103975.0,890.0,1Bedroom,116.8258426966292,PA
Pennsylvania,2014-10,104124.0,885.0,1Bedroom,117.6542372881356,PA
Pennsylvania,2014-11,104297.0,850.0,1Bedroom,122.70235294117649,PA
Pennsylvania,2014-12,104526.0,860.0,1Bedroom,121.54186046511629,PA
Pennsylvania,2015-01,104652.0,860.0,1Bedroom,121.68837209302326,PA
Pennsylvania,2015-02,104704.0,875.0,1Bedroom,119.66171428571428,PA
Pennsylvania,2015-03,104956.0,900.0,1Bedroom,116.61777777777776,PA
Pennsylvania,2015-04,105307.0,950.0,1Bedroom,110.84947368421052,PA
Pennsylvania,2015-05,105757.0,950.0,1Bedroom,111.32315789473684,PA
Pennsylvania,2015-06,105998.0,925.0,1Bedroom,114.59243243243245,PA
Pennsylvania,2015-07,106112.0,909.0,1Bedroom,116.73487348734874,PA
Pennsylvania,2015-08,106209.0,925.0,1Bedroom,114.82054054054052,PA
Pennsylvania,2015-09,106392.0,900.0,1Bedroom,118.21333333333334,PA
Pennsylvania,2015-10,106643.0,895.0,1Bedroom,119.15418994413407,PA
Pennsylvania,2015-11,106846.0,950.0,1Bedroom,112.46947368421051,PA
Pennsylvania,2015-12,106963.0,922.5,1Bedroom,115.9490514905149,PA
Pennsylvania,2016-01,107234.0,975.0,1Bedroom,109.98358974358976,PA
Pennsylvania,2016-02,107661.0,965.0,1Bedroom,111.5658031088083,PA
Pennsylvania,2016-03,107891.0,975.0,1Bedroom,110.6574358974359,PA
Pennsylvania,2016-04,108050.0,1000.0,1Bedroom,108.05,PA
Pennsylvania,2016-05,108081.0,1020.0,1Bedroom,105.96176470588236,PA
Pennsylvania,2016-06,108458.0,995.0,1Bedroom,109.00301507537688,PA
Pennsylvania,2016-07,108782.0,995.0,1Bedroom,109.3286432160804,PA
Pennsylvania,2016-08,109189.0,980.0,1Bedroom,111.41734693877552,PA
Pennsylvania,2016-09,109437.0,975.0,1Bedroom,112.24307692307691,PA
Pennsylvania,2016-10,109735.0,984.0,1Bedroom,111.51930894308944,PA
Pennsylvania,2016-11,110075.0,975.0,1Bedroom,112.8974358974359,PA
Pennsylvania,2016-12,110505.0,960.0,1Bedroom,115.109375,PA
Pennsylvania,2017-01,110805.0,955.5,1Bedroom,115.96546310832024,PA
Pennsylvania,2017-02,111039.0,975.0,1Bedroom,113.88615384615385,PA
Pennsylvania,2017-03,111321.0,1020.0,1Bedroom,109.13823529411764,PA
Pennsylvania,2017-04,111751.0,1039.0,1Bedroom,107.5563041385948,PA
Pennsylvania,2017-05,112192.0,1100.0,1Bedroom,101.99272727272728,PA
Pennsylvania,2017-06,112528.0,1100.0,1Bedroom,102.29818181818182,PA
Pennsylvania,2017-07,113000.0,1100.0,1Bedroom,102.72727272727272,PA
Pennsylvania,2017-08,113470.0,1100.0,1Bedroom,103.15454545454546,PA
Pennsylvania,2017-09,114017.0,1090.0,1Bedroom,104.60275229357798,PA
Pennsylvania,2017-10,114420.0,1065.0,1Bedroom,107.43661971830986,PA
Pennsylvania,2017-11,114788.0,1085.0,1Bedroom,105.79539170506912,PA
Pennsylvania,2017-12,115255.0,1085.0,1Bedroom,106.2258064516129,PA
Pennsylvania,2018-01,115743.0,1075.0,1Bedroom,107.6679069767442,PA
Pennsylvania,2018-02,116308.0,1065.0,1Bedroom,109.2093896713615,PA
Pennsylvania,2018-03,117051.0,1131.5,1Bedroom,103.44763588157312,PA
Pennsylvania,2018-04,117746.0,1160.0,1Bedroom,101.5051724137931,PA
Pennsylvania,2018-05,118351.0,1200.0,1Bedroom,98.62583333333332,PA
Pennsylvania,2018-06,118703.0,1196.0,1Bedroom,99.25,PA
Pennsylvania,2018-07,119074.0,1185.0,1Bedroom,100.484388185654,PA
Pennsylvania,2018-08,119479.0,1155.0,1Bedroom,103.44502164502164,PA
Pennsylvania,2018-09,119882.0,1149.0,1Bedroom,104.33594429939076,PA
Pennsylvania,2018-10,120281.0,1160.0,1Bedroom,103.69051724137933,PA
Pennsylvania,2018-11,120728.0,1175.0,1Bedroom,102.7472340425532,PA
Pennsylvania,2018-12,121134.0,1170.0,1Bedroom,103.53333333333332,PA
Pennsylvania,2019-01,121533.0,1166.0,1Bedroom,104.23070325900514,PA
Pennsylvania,2019-02,121915.0,1175.0,1Bedroom,103.75744680851064,PA
Pennsylvania,2019-03,122128.0,1215.0,1Bedroom,100.51687242798354,PA
Pennsylvania,2019-04,122371.0,1240.0,1Bedroom,98.68629032258065,PA
Pennsylvania,2019-05,122697.0,1208.0,1Bedroom,101.5703642384106,PA
Pennsylvania,2019-06,123192.0,1250.0,1Bedroom,98.5536,PA
Pennsylvania,2019-07,123621.0,1250.0,1Bedroom,98.8968,PA
Pennsylvania,2019-08,124011.0,1231.0,1Bedroom,100.74004874086108,PA
Pennsylvania,2019-09,124395.0,1200.0,1Bedroom,103.6625,PA
Pennsylvania,2019-10,124845.0,1200.0,1Bedroom,104.0375,PA
Pennsylvania,2019-11,125271.0,1215.0,1Bedroom,103.1037037037037,PA
Pennsylvania,2019-12,125669.0,1200.0,1Bedroom,104.72416666666666,PA
Ohio,2010-10,59056.0,502.5,1Bedroom,117.52437810945274,OH
Ohio,2010-11,58621.0,500.0,1Bedroom,117.242,OH
Ohio,2010-12,58185.0,500.0,1Bedroom,116.37,OH
Ohio,2011-01,57886.0,525.0,1Bedroom,110.25904761904762,OH
Ohio,2011-02,57521.0,525.0,1Bedroom,109.56380952380952,OH
Ohio,2011-03,57221.0,527.0,1Bedroom,108.57874762808348,OH
Ohio,2011-04,56746.0,589.0,1Bedroom,96.34295415959252,OH
Ohio,2011-05,56272.0,592.0,1Bedroom,95.05405405405403,OH
Ohio,2011-06,55873.0,592.0,1Bedroom,94.38006756756756,OH
Ohio,2011-07,55584.0,550.0,1Bedroom,101.06181818181818,OH
Ohio,2011-08,55383.0,529.0,1Bedroom,104.6937618147448,OH
Ohio,2011-09,55071.0,525.0,1Bedroom,104.89714285714284,OH
Ohio,2011-10,54785.0,515.0,1Bedroom,106.37864077669904,OH
Ohio,2011-11,54542.0,529.0,1Bedroom,103.10396975425331,OH
Ohio,2011-12,54319.0,545.0,1Bedroom,99.66788990825688,OH
Ohio,2012-01,54062.0,549.0,1Bedroom,98.4735883424408,OH
Ohio,2012-02,53846.0,570.0,1Bedroom,94.46666666666668,OH
Ohio,2012-03,53636.0,550.0,1Bedroom,97.52,OH
Ohio,2012-04,53507.0,535.0,1Bedroom,100.01308411214951,OH
Ohio,2012-05,53316.0,541.0,1Bedroom,98.55083179297596,OH
Ohio,2012-06,53092.0,540.0,1Bedroom,98.31851851851852,OH
Ohio,2012-07,52913.0,539.0,1Bedroom,98.16883116883118,OH
Ohio,2012-08,52799.0,550.0,1Bedroom,95.99818181818182,OH
Ohio,2012-09,52814.0,550.0,1Bedroom,96.02545454545456,OH
Ohio,2012-10,52793.0,549.0,1Bedroom,96.16211293260474,OH
Ohio,2012-11,52738.0,550.0,1Bedroom,95.88727272727272,OH
Ohio,2012-12,52676.0,545.0,1Bedroom,96.65321100917431,OH
Ohio,2013-01,52682.0,539.0,1Bedroom,97.74025974025976,OH
Ohio,2013-02,52767.0,550.0,1Bedroom,95.94,OH
Ohio,2013-03,52874.0,558.0,1Bedroom,94.75627240143368,OH
Ohio,2013-04,52989.0,550.0,1Bedroom,96.34363636363636,OH
Ohio,2013-05,53140.0,555.0,1Bedroom,95.74774774774777,OH
Ohio,2013-06,53332.0,548.0,1Bedroom,97.32116788321169,OH
Ohio,2013-07,53469.0,545.0,1Bedroom,98.10825688073396,OH
Ohio,2013-08,53589.0,525.0,1Bedroom,102.07428571428572,OH
Ohio,2013-09,53680.0,525.0,1Bedroom,102.24761904761904,OH
Ohio,2013-10,53879.0,525.0,1Bedroom,102.62666666666668,OH
Ohio,2013-11,54068.0,515.0,1Bedroom,104.9864077669903,OH
Ohio,2013-12,54242.0,545.0,1Bedroom,99.52660550458717,OH
Ohio,2014-01,54266.0,525.0,1Bedroom,103.36380952380952,OH
Ohio,2014-02,54186.0,525.0,1Bedroom,103.21142857142856,OH
Ohio,2014-03,54135.0,528.0,1Bedroom,102.5284090909091,OH
Ohio,2014-04,54162.0,550.0,1Bedroom,98.47636363636364,OH
Ohio,2014-05,54269.0,555.0,1Bedroom,97.781981981982,OH
Ohio,2014-06,54395.0,555.0,1Bedroom,98.009009009009,OH
Ohio,2014-07,54600.0,550.0,1Bedroom,99.27272727272728,OH
Ohio,2014-08,54770.0,565.0,1Bedroom,96.93805309734512,OH
Ohio,2014-09,54917.0,550.0,1Bedroom,99.8490909090909,OH
Ohio,2014-10,54959.0,575.0,1Bedroom,95.5808695652174,OH
Ohio,2014-11,55066.0,575.0,1Bedroom,95.76695652173912,OH
Ohio,2014-12,55235.0,575.0,1Bedroom,96.0608695652174,OH
Ohio,2015-01,55502.0,595.0,1Bedroom,93.28067226890757,OH
Ohio,2015-02,55836.0,600.0,1Bedroom,93.06,OH
Ohio,2015-03,56104.0,629.5,1Bedroom,89.12470214455918,OH
Ohio,2015-04,56313.0,629.0,1Bedroom,89.52782193958664,OH
Ohio,2015-05,56505.0,650.0,1Bedroom,86.93076923076923,OH
Ohio,2015-06,56730.0,625.0,1Bedroom,90.768,OH
Ohio,2015-07,56913.0,625.0,1Bedroom,91.0608,OH
Ohio,2015-08,57092.0,615.0,1Bedroom,92.83252032520323,OH
Ohio,2015-09,57246.0,605.0,1Bedroom,94.62148760330578,OH
Ohio,2015-10,57439.0,599.0,1Bedroom,95.8914858096828,OH
Ohio,2015-11,57620.0,640.0,1Bedroom,90.03125,OH
Ohio,2015-12,57770.0,660.5,1Bedroom,87.46404239212718,OH
Ohio,2016-01,57944.0,650.0,1Bedroom,89.14461538461538,OH
Ohio,2016-02,58086.0,650.0,1Bedroom,89.36307692307692,OH
Ohio,2016-03,58239.0,670.0,1Bedroom,86.92388059701493,OH
Ohio,2016-04,58426.0,688.0,1Bedroom,84.92151162790698,OH
Ohio,2016-05,58580.0,692.0,1Bedroom,84.65317919075144,OH
Ohio,2016-06,58758.0,665.0,1Bedroom,88.3578947368421,OH
Ohio,2016-07,58938.0,680.0,1Bedroom,86.6735294117647,OH
Ohio,2016-08,59163.0,680.0,1Bedroom,87.00441176470588,OH
Ohio,2016-09,59438.0,655.0,1Bedroom,90.74503816793892,OH
Ohio,2016-10,59730.0,684.0,1Bedroom,87.32456140350877,OH
Ohio,2016-11,60067.0,647.0,1Bedroom,92.83925811437403,OH
Ohio,2016-12,60429.0,678.0,1Bedroom,89.1283185840708,OH
Ohio,2017-01,60836.0,680.0,1Bedroom,89.46470588235294,OH
Ohio,2017-02,61238.0,699.0,1Bedroom,87.60801144492132,OH
Ohio,2017-03,61652.0,700.0,1Bedroom,88.07428571428571,OH
Ohio,2017-04,62031.0,729.0,1Bedroom,85.09053497942386,OH
Ohio,2017-05,62431.0,749.0,1Bedroom,83.35246995994659,OH
Ohio,2017-06,62796.0,725.0,1Bedroom,86.6151724137931,OH
Ohio,2017-07,63115.0,743.0,1Bedroom,84.94616419919247,OH
Ohio,2017-08,63487.0,740.0,1Bedroom,85.79324324324324,OH
Ohio,2017-09,63866.0,750.0,1Bedroom,85.15466666666667,OH
Ohio,2017-10,64312.0,715.0,1Bedroom,89.94685314685314,OH
Ohio,2017-11,64718.0,700.0,1Bedroom,92.45428571428572,OH
Ohio,2017-12,65120.0,712.0,1Bedroom,91.46067415730336,OH
Ohio,2018-01,65382.0,740.0,1Bedroom,88.35405405405406,OH
Ohio,2018-02,65712.0,750.0,1Bedroom,87.616,OH
Ohio,2018-03,66148.0,754.5,1Bedroom,87.67130550033134,OH
Ohio,2018-04,66726.0,765.0,1Bedroom,87.2235294117647,OH
Ohio,2018-05,67305.0,790.0,1Bedroom,85.19620253164557,OH
Ohio,2018-06,67828.0,795.0,1Bedroom,85.3182389937107,OH
Ohio,2018-07,68355.0,799.0,1Bedroom,85.55068836045056,OH
Ohio,2018-08,68781.0,800.0,1Bedroom,85.97625,OH
Ohio,2018-09,69156.0,779.5,1Bedroom,88.71840923669019,OH
Ohio,2018-10,69554.0,795.0,1Bedroom,87.48930817610064,OH
Ohio,2018-11,70049.0,795.0,1Bedroom,88.1119496855346,OH
Ohio,2018-12,70542.0,775.0,1Bedroom,91.02193548387096,OH
Ohio,2019-01,71017.0,770.0,1Bedroom,92.22987012987014,OH
Ohio,2019-02,71408.0,770.0,1Bedroom,92.73766233766234,OH
Ohio,2019-03,71756.0,786.0,1Bedroom,91.29262086513997,OH
Ohio,2019-04,72055.0,805.0,1Bedroom,89.50931677018633,OH
Ohio,2019-05,72327.0,810.0,1Bedroom,89.2925925925926,OH
Ohio,2019-06,72656.0,825.0,1Bedroom,88.06787878787878,OH
Ohio,2019-07,73013.0,815.0,1Bedroom,89.58650306748466,OH
Ohio,2019-08,73418.0,829.0,1Bedroom,88.56212303980699,OH
Ohio,2019-09,73854.0,802.5,1Bedroom,92.02990654205608,OH
Ohio,2019-10,74233.0,810.0,1Bedroom,91.64567901234568,OH
Ohio,2019-11,74548.0,800.0,1Bedroom,93.185,OH
Ohio,2019-12,74864.0,799.0,1Bedroom,93.69712140175218,OH
Michigan,2010-08,64740.0,650.0,1Bedroom,99.6,MI
Michigan,2010-09,63773.0,595.0,1Bedroom,107.18151260504202,MI
Michigan,2010-10,63002.0,595.0,1Bedroom,105.88571428571429,MI
Michigan,2010-11,62369.0,596.0,1Bedroom,104.64597315436242,MI
Michigan,2010-12,61707.0,600.0,1Bedroom,102.845,MI
Michigan,2011-01,60971.0,600.0,1Bedroom,101.61833333333334,MI
Michigan,2011-02,60336.0,605.0,1Bedroom,99.72892561983473,MI
Michigan,2011-03,59655.0,605.0,1Bedroom,98.60330578512396,MI
Michigan,2011-04,58974.0,625.0,1Bedroom,94.3584,MI
Michigan,2011-05,58330.0,650.0,1Bedroom,89.73846153846154,MI
Michigan,2011-06,57855.0,625.0,1Bedroom,92.568,MI
Michigan,2011-07,57556.0,625.0,1Bedroom,92.0896,MI
Michigan,2011-08,57382.0,609.0,1Bedroom,94.22331691297208,MI
Michigan,2011-09,57305.0,590.0,1Bedroom,97.1271186440678,MI
